Date,Symbol,Order,Shares
2008-02-22,IBM,SELL,100
2008-03-27,IBM,BUY,100
2008-04-01,IBM,BUY,100
2008-04-10,IBM,SELL,100
2008-04-16,IBM,SELL,100
2008-04-25,IBM,BUY,100
2008-05-06,IBM,BUY,100
2008-05-07,IBM,SELL,100
2008-05-13,IBM,SELL,100
2008-05-16,IBM,BUY,100
2008-05-23,IBM,SELL,100
2008-06-27,IBM,BUY,100
2008-07-07,IBM,SELL,100
2008-07-30,IBM,BUY,100
2008-08-11,IBM,BUY,100
2008-09-04,IBM,SELL,100
2008-09-15,IBM,SELL,100
2008-10-01,IBM,BUY,100
2009-01-12,IBM,SELL,100
2009-02-23,IBM,BUY,100
2009-02-27,IBM,SELL,100
2009-03-09,IBM,BUY,100
2009-04-24,IBM,BUY,100
2009-04-28,IBM,SELL,100
2009-05-07,IBM,BUY,100
2009-05-18,IBM,SELL,100
2009-06-16,IBM,SELL,100
2009-06-19,IBM,BUY,100
2009-06-30,IBM,BUY,100
2009-07-09,IBM,SELL,100
2009-07-16,IBM,SELL,100
2009-07-23,IBM,BUY,100
2009-08-25,IBM,BUY,100
2009-09-16,IBM,SELL,100
2009-10-02,IBM,SELL,100
2009-10-15,IBM,BUY,100
2009-10-16,IBM,BUY,100
2009-10-28,IBM,SELL,100
2009-10-30,IBM,SELL,100
2009-11-18,IBM,BUY,100
2009-12-09,IBM,SELL,100
2009-12-15,IBM,BUY,100
